Id,EmployeeId,Starts,Ends,MissPunch,Tardy,SchHr,RegHr,Ot1,Ot2,Ot3,Ot4,Ot5,PayAmt,Submit,Approve,SysUpdate,EarlyIn,GraceIn,EarlyOut,LateOut,LongMeal,ShortMeal,LongBreak,ShortBreak,Absences,DayApprove,Status,AutoMeal,EarlyOutG,NoMeal,Overtime,ShortWkDay,AppPunch,AuthOt,PaidBrk,MlPremCnt,MlPremWav,BkPremCnt,BkPremWav
547763,4538,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,79.9001,3.4167,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T18:38:10.673-04:00,0,0,0,0,9,2,0,0,0,00000000000000,3,0,0,1,3.42,0,21.0,0.0,0,0,0,0,0
547764,4544,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,10.0167,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T16:04:01.96-04:00,0,0,0,0,1,0,0,0,9,2222222222222222222222222222222222222222222222222222222222222222222222,3,0,0,1,0.0,0,2.0,0.0,0,0,0,0,0
547765,4560,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-26T15:05:47.35-04:00,0,0,0,0,0,0,0,0,0,22222222222222,3,0,0,0,0.0,0,1.0,0.0,0,0,0,0,0
547766,4564,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.95,10.4001,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T15:24:02.08-04:00,0,0,0,0,3,5,0,0,0,22222222222222,3,0,0,1,10.4,0,19.0,0.0,0,0,0,0,0
547767,4570,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:05:57.28-04:00,0,0,0,0,0,0,0,0,10,222222222222222222222222222222222222222222222222222222222222222222222222222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547768,4571,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-24T20:49:36.927-04:00,0,0,0,0,0,0,0,0,10,,3,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
547769,4575,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,9.2166,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T20:51:22.51-04:00,0,0,0,0,12,0,0,0,0,2222222222222222222222222222,3,0,0,0,9.22,0,24.0,0.0,0,0,0,0,0
547770,4580,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-24T19:33:16.62-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547771,4587,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,77.9467,2.05,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T12:34:10.687-04:00,0,0,0,0,0,0,0,0,0,22222222222222,3,0,0,6,2.05,0,15.0,0.0,0,0,0,0,0
547772,4596,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,79.7333,1.6667,0.0,0.0,0.0,0.0,2500.0,False,False,2023-03-27T13:23:45.36-04:00,0,0,0,0,0,7,0,0,0,22222222222222,3,0,0,6,1.67,0,17.0,0.0,0,0,0,0,0
547773,4597,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,79.9967,1.6832,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T12:41:04.02-04:00,0,0,0,0,0,5,0,0,0,22222222222222,3,0,0,0,1.68,0,19.0,0.0,0,0,0,0,0
547774,4603,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,7.8833,0.0,0.0,0.0,0.0,0.0,213.21,False,False,2023-03-27T14:51:10.853-04:00,0,0,0,0,0,0,0,0,8,22222222222222,3,0,0,0,0.0,0,5.0,0.0,0,0,0,0,0
547775,4608,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:40:23.053-04:00,0,0,0,0,0,0,0,0,0,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547776,4625,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T12:11:11.5-04:00,0,0,0,0,0,0,0,0,0,22222222222222222222222222222222222222222222222222222222,3,0,0,0,0.0,0,1.0,0.0,0,0,0,0,0
547777,4629,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,50.2165,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T13:24:33.053-04:00,0,0,0,0,0,0,0,0,3,22222222222222,3,0,0,6,0.0,0,7.0,0.0,0,0,0,0,0
547778,4630,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-29T13:22:32.663-04:00,0,0,0,0,0,0,0,0,0,33333333333333,3,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
547779,4631,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-26T09:59:48.4-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547780,4632,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,66.9666,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T13:43:31.757-04:00,0,0,0,0,0,0,0,0,2,22222222222222,3,0,0,1,0.0,0,15.0,0.0,0,0,0,0,0
547781,4651,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,74.7366,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T13:33:33.73-04:00,0,0,0,0,0,0,0,0,0,22222222222222,3,0,0,2,0.0,0,15.0,0.0,0,0,0,0,0
547782,4652,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T15:50:48.403-04:00,0,0,0,0,0,0,0,0,9,22222222222222,3,0,0,0,0.0,0,1.0,0.0,0,0,0,0,0
547783,4657,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-02-12T07:45:17.157-05:00,0,0,0,0,0,0,0,0,0,,3,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
547784,4661,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,49.0,0.8667,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:44:07.607-04:00,0,0,0,0,2,0,0,0,6,22222222222222,3,0,0,4,0.87,0,9.0,0.0,0,0,0,0,0
547785,4672,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,12.5667,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-26T08:27:10.517-04:00,0,0,0,0,2,6,0,0,1,22222222222222,3,0,0,8,12.57,0,18.0,0.0,0,0,0,0,0
547786,4683,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,6.7333,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:24:50.76-04:00,0,0,0,0,14,2,0,0,0,22222222222222222222222222222222222222222222222222222222,3,0,0,1,6.73,0,27.0,0.0,0,0,0,0,0
547787,4689,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,0.45,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T10:41:15.983-04:00,0,0,0,0,8,1,0,0,0,22222222222222,3,0,0,0,0.45,0,21.0,0.0,0,0,0,0,0
547788,4691,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0033,0.1167,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-25T01:01:27.46-04:00,0,0,0,0,0,8,0,0,0,22222222222222,3,0,0,0,0.12,0,19.0,0.0,0,0,0,0,0
547789,4697,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,19.9499,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T11:25:56.513-04:00,0,0,0,0,0,3,0,0,0,,3,0,0,9,19.95,0,13.0,0.0,0,0,0,0,0
547790,4710,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,14.9667,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-24T15:24:19.237-04:00,0,0,0,0,0,0,0,0,7,,3,0,0,0,0.0,0,5.0,0.0,0,0,0,0,0
547791,4715,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T01:43:29.153-04:00,0,0,0,0,0,0,0,0,0,22222222222222,3,0,0,0,0.0,0,2.0,0.0,0,0,0,0,0
547792,4717,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,11.1832,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-25T03:06:44.957-04:00,0,0,0,0,7,0,0,0,0,22222222222222,3,0,0,5,11.18,0,21.0,0.0,0,0,0,0,0
547793,4732,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,0.0665,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:40:23.13-04:00,0,0,0,0,10,0,0,0,0,22222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,3,0,0,0,0.07,0,20.0,0.0,0,0,0,0,0
547794,4738,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,2.2167,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T15:07:02.783-04:00,0,0,0,0,1,6,0,0,0,22222222222222,3,0,0,1,2.22,0,19.0,0.0,0,0,0,0,0
547795,4741,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,66.2167,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T13:27:59.817-04:00,0,0,0,0,0,0,0,0,2,22222222222222,3,0,0,3,0.0,0,13.0,0.0,0,0,0,0,0
547796,4742,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,78.7167,0.7,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T10:47:11.34-04:00,0,0,0,0,3,7,0,0,0,222222222222222222222222222222222222222222,3,0,0,0,0.7,0,21.0,0.0,0,0,0,0,0
547797,4746,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,59.5833,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T13:28:27.943-04:00,0,0,0,0,0,0,0,0,2,22222222222222,3,0,0,1,0.0,0,12.0,0.0,0,0,0,0,0
547798,4748,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,11.2499,0.0,0.0,0.0,0.0,200.0,False,False,2023-03-27T16:41:48.373-04:00,0,0,0,0,6,2,0,0,0,22222222222222,3,0,0,7,11.25,0,19.0,0.0,0,0,0,0,0
547799,4750,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-24T17:20:53.773-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547800,4766,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,32.2499,0.1333,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-24T17:21:07.703-04:00,0,0,0,0,0,0,0,0,6,22222222222222,3,0,0,1,0.13,0,8.0,0.0,0,0,0,0,0
547801,4770,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,26.6999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:39:57.55-04:00,0,0,0,0,2,0,0,0,7,22222222222222,3,0,0,0,0.0,0,6.0,0.0,0,0,0,0,0
547802,4771,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T13:56:43.34-04:00,0,0,0,0,0,0,0,0,10,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547803,4781,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,12.7499,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T09:52:44.18-04:00,0,0,0,0,2,0,0,0,0,22222222222222,3,0,0,5,12.75,0,20.0,0.0,0,0,0,0,0
547804,4788,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T10:40:31.72-04:00,0,0,0,0,0,0,0,0,0,22222222222222,3,0,0,0,0.0,0,20.0,0.0,0,0,0,0,0
547805,4800,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,8.1166,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-25T01:03:05.367-04:00,0,0,0,0,9,2,0,0,0,22222222222222,3,0,0,1,8.12,0,21.0,0.0,0,0,0,0,0
547806,4804,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-25T02:15:50.347-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547807,4807,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,38.8333,0.0,0.0,0.0,0.0,0.0,90.65,False,False,2023-03-27T14:05:57.313-04:00,0,0,0,0,1,0,0,0,6,22222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,3,0,0,3,0.0,0,11.0,0.0,0,0,0,0,0
547808,4814,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:54:52.38-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547809,4815,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:30:44.353-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547810,4816,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,52.3833,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T10:34:39.37-04:00,0,0,0,0,0,0,0,0,4,22222222222222,3,0,0,6,0.0,0,6.0,0.0,0,0,0,0,0
547811,4818,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,33.0001,1.1167,0.0,0.0,0.0,0.0,220.92,False,False,2023-03-24T18:02:46.627-04:00,0,0,0,0,0,1,0,0,5,22222222222222,3,0,0,2,1.12,0,11.0,0.0,0,0,0,0,0
547812,4825,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0033,1.05,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T13:02:31.153-04:00,0,0,0,0,4,2,0,0,0,22222222222222,3,0,0,4,1.05,0,17.0,0.0,0,0,0,0,0
547813,4831,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,79.8166,3.1166,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:23:45.36-04:00,0,0,0,0,8,0,0,0,0,22222222222222,3,0,0,2,3.12,0,18.0,0.0,0,0,0,0,0
547814,4833,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,79.9999,1.4,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T10:34:49.513-04:00,0,0,0,0,0,0,0,0,0,22222222222222,3,0,0,9,1.4,0,11.0,0.0,0,0,0,0,0
547815,4838,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T10:36:24.187-04:00,0,0,0,0,0,0,0,0,8,22222222222222,3,0,0,0,0.0,0,3.0,0.0,0,0,0,0,0
547816,4843,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,79.9933,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T13:30:19.02-04:00,0,0,0,0,4,0,0,0,0,22222222222222,3,0,0,4,0.0,0,15.0,0.0,0,0,0,0,0
547817,4853,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T12:08:33.867-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547818,4865,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,79.9968,2.95,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-25T20:37:12.797-04:00,0,0,0,0,2,3,0,0,0,22222222222222,3,0,0,0,2.95,0,21.0,0.0,0,0,0,0,0
547819,4866,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,16.5167,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T10:36:32.82-04:00,0,0,0,0,0,0,0,0,8,22222222222222,3,0,0,2,0.0,0,2.0,0.0,0,0,0,0,0
547820,4872,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:05:57.36-04:00,0,0,0,0,0,0,0,0,10,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547821,4880,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-24T18:48:00.5-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547822,4897,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T12:44:02.237-04:00,0,0,0,0,0,0,0,0,0,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547823,4901,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,81.5,5.5831,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T12:37:14.987-04:00,0,0,0,0,0,6,0,0,0,22222222222222,3,0,0,1,5.58,0,21.0,0.0,0,0,0,0,0
547824,4902,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:05:57.407-04:00,0,0,0,0,0,0,0,0,0,222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,3,0,0,0,0.0,0,3.0,0.0,0,0,0,0,0
547825,4903,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,60.0,2.7,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T20:20:54.97-04:00,0,0,0,0,0,2,0,0,4,22222222222222,3,0,0,6,2.7,0,11.0,0.0,0,0,0,0,0
547826,4909,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-24T15:24:36.203-04:00,0,0,0,0,0,0,0,0,10,,3,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
547827,4914,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,71.5666,0.9,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T15:50:23.437-04:00,0,0,0,0,0,7,0,0,1,22222222222222,3,0,0,2,0.9,0,17.0,0.0,0,0,0,0,0
547828,4923,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,28.55,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-26T14:13:15.463-04:00,0,0,0,0,4,3,0,0,0,11111111111111,3,0,0,10,28.55,0,19.0,0.0,0,0,0,0,0
547829,4937,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T09:32:12.06-04:00,0,0,0,0,1,7,0,0,0,22222222222222,3,0,0,1,0.0,0,19.0,0.0,0,0,0,0,0
547830,4938,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,False,False,2023-03-27T20:21:16.227-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,0.0,0,1.0,0.0,0,0,0,0,0
547831,4941,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,1.8499,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T15:29:43.023-04:00,0,0,0,0,2,9,0,0,0,22222222222222,3,0,0,0,1.85,0,21.0,0.0,0,0,0,0,0
547832,4944,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,81.4434,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T17:51:26.42-04:00,0,0,0,0,0,1,0,0,2,22222222222222,3,0,0,3,0.0,0,12.0,0.0,0,0,0,0,0
547833,4947,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,79.7667,0.0833,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T20:51:22.553-04:00,0,0,0,0,9,1,0,0,0,222222222222222222222222222222222222222222,3,0,0,0,0.08,0,21.0,0.0,0,0,0,0,0
547834,4957,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-24T15:24:20.703-04:00,0,0,0,0,0,0,0,0,0,,3,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
547835,4975,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-24T22:35:54.82-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547836,4989,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,72.4666,1.7,0.0,0.0,0.0,0.0,250.0,False,False,2023-03-27T12:31:29.717-04:00,0,0,0,0,5,0,0,0,2,22222222222222,3,0,0,5,1.7,0,16.0,0.0,0,0,0,0,0
547837,4993,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,1.8833,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T12:48:04.603-04:00,0,0,0,0,8,0,0,0,0,22222222222222,3,0,0,1,1.88,0,18.0,0.0,0,0,0,0,0
547838,4998,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,9.0166,0.0,0.0,0.0,0.0,0.0,159.2,False,False,2023-03-24T17:25:11.147-04:00,0,0,0,0,0,1,0,0,9,22222222222222,3,0,0,0,0.0,0,3.0,0.0,0,0,0,0,0
547839,5005,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,77.7,5.7664,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T14:02:25.07-04:00,0,0,0,0,6,3,0,0,0,22222222222222,3,0,0,5,5.77,0,21.0,0.0,0,0,0,0,0
547840,5008,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-25T01:16:18.963-04:00,0,0,0,0,0,0,0,0,0,22222222222222,3,0,0,0,0.0,0,1.0,0.0,0,0,0,0,0
547841,5009,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T20:17:01.827-04:00,0,0,0,0,0,0,0,0,10,22222222222222,3,0,0,0,,0,0.0,0.0,0,0,0,0,0
547842,5022,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,65.05,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-26T18:09:56.38-04:00,0,0,0,0,2,0,0,0,3,,3,0,0,5,0.0,0,9.0,0.0,0,0,0,0,0
547843,5028,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,1.2998,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-26T15:06:05.85-04:00,0,0,0,0,0,4,0,0,2,22222222222222,3,0,0,8,1.3,0,16.0,0.0,0,0,0,0,0
547844,5037,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,4.8666,0.0,0.0,0.0,0.0,169.74,False,False,2023-03-27T14:06:28.597-04:00,0,0,0,0,5,3,0,0,0,22222222222222,3,0,0,1,4.87,0,22.0,0.0,0,0,0,0,0
547845,5046,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,41.8501,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-26T15:06:22.44-04:00,0,0,0,0,0,4,0,0,6,22222222222222,3,0,0,4,0.0,0,8.0,0.0,0,0,0,0,0
547846,5047,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,82.2167,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T11:34:52.33-04:00,0,0,0,0,0,3,0,0,2,22222222222222,3,0,0,7,0.0,0,15.0,0.0,0,0,0,0,0
547847,5057,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,79.9967,0.0,0.0,0.0,0.0,0.0,0.0,False,False,2023-03-27T20:42:45.933-04:00,0,0,0,0,1,8,0,0,0,22222222222222,3,0,0,1,0.0,0,20.0,0.0,0,0,0,0,0
547848,5059,2023-03-12T00:00:00-05:00,2023-03-25T00:00:00-04:00,0,0,0.0,80.0,11.6833,0.0,0.0,0.0,0.0,60.09,False,False,2023-03-27T14:42:59.303-04:00,0,0,0,0,1,0,0,0,0,22222222222222,3,0,0,9,11.68,0,14.0,0.0,0,0,0,0,0
